year,month,day,hour,temp,wind speed,wind dir,PM2.5
2019,1,26,18,28.6,36.0,85.0,22.0
2019,1,26,19,24.3,36.0,80.0,30.0
2019,1,26,20,24.3,36.0,80.0,38.0
2019,1,26,21,24.3,36.0,80.0,37.0
2019,1,26,22,23.5,40.0,85.0,36.0
2019,1,26,23,23.5,40.0,85.0,30.0
2019,1,27,0,23.5,40.0,85.0,24.0
2019,1,27,1,22.9,50.0,80.0,20.0
2019,1,27,2,22.9,50.0,80.0,22.0
2019,1,27,3,22.9,50.0,80.0,22.0
2019,1,27,4,22.5,51.0,80.0,24.0
2019,1,27,5,22.5,51.0,80.0,24.0
2019,1,27,6,22.5,51.0,80.0,22.0
2019,1,27,7,22.5,46.0,85.0,22.0
2019,1,27,8,22.5,46.0,85.0,26.0
2019,1,27,9,22.5,46.0,85.0,20.0
2019,1,27,10,27.8,45.0,90.0,18.0
2019,1,27,11,27.8,45.0,90.0,14.0
2019,1,27,12,27.8,45.0,90.0,12.0
2019,1,27,13,30.1,32.0,85.0,9.0
2019,1,27,14,30.1,32.0,85.0,6.0
2019,1,27,15,30.1,32.0,85.0,6.0
2019,1,27,16,29.0,29.0,90.0,6.0
2019,1,27,17,29.0,29.0,90.0,6.0
2019,1,27,18,29.0,29.0,90.0,45.0
2019,1,27,19,24.2,25.0,105.0,51.0
2019,1,27,20,24.2,25.0,105.0,42.0
2019,1,27,21,24.2,25.0,105.0,31.0
2019,1,27,22,23.3,25.0,110.0,25.0
2019,1,27,23,23.3,25.0,110.0,22.0
2019,1,28,0,23.3,25.0,110.0,20.0
2019,1,28,1,22.7,30.0,95.0,20.0
2019,1,28,2,22.7,30.0,95.0,26.0
2019,1,28,3,22.7,30.0,95.0,35.0
2019,1,28,4,22.3,37.0,95.0,36.0
2019,1,28,5,22.3,37.0,95.0,35.0
2019,1,28,6,22.3,37.0,95.0,32.0
2019,1,28,7,22.2,37.0,90.0,31.0
2019,1,28,8,22.2,37.0,90.0,33.0
2019,1,28,9,22.2,37.0,90.0,34.0
2019,1,28,10,28.2,37.0,90.0,31.0
2019,1,28,11,28.2,37.0,90.0,29.0
2019,1,28,12,28.2,37.0,90.0,28.0
2019,1,28,13,30.2,32.0,75.0,26.0
2019,1,28,14,30.2,32.0,75.0,36.0
2019,1,28,15,30.2,32.0,75.0,54.0
2019,1,28,16,29.3,25.0,80.0,55.0
2019,1,28,17,29.3,25.0,80.0,46.0
2019,1,28,18,29.3,25.0,80.0,37.0
2019,1,28,19,24.8,20.0,90.0,32.0
2019,1,28,20,24.8,20.0,90.0,31.0
2019,1,28,21,24.8,20.0,90.0,31.0
2019,1,28,22,24.1,18.0,100.0,34.0
2019,1,28,23,24.1,18.0,100.0,36.0
2019,1,29,0,24.1,18.0,100.0,36.0
2019,1,29,1,23.6,19.0,90.0,35.0
2019,1,29,2,23.6,19.0,90.0,38.0
2019,1,29,3,23.6,19.0,90.0,43.0
2019,1,29,4,23.5,24.0,90.0,43.0
2019,1,29,5,23.5,24.0,90.0,42.0
2019,1,29,6,23.5,24.0,90.0,40.0
2019,1,29,7,23.6,28.0,75.0,44.0
2019,1,29,8,23.6,28.0,75.0,46.0
2019,1,29,9,23.6,28.0,75.0,44.0
2019,1,29,10,28.8,32.0,85.0,38.0
2019,1,29,11,28.8,32.0,85.0,30.0
2019,1,29,12,28.8,32.0,85.0,22.0
2019,1,29,13,30.7,21.0,95.0,20.0
2019,1,29,14,30.7,21.0,95.0,21.0
2019,1,29,15,30.7,21.0,95.0,22.0
2019,1,29,16,29.2,18.0,95.0,24.0
2019,1,29,17,29.2,18.0,95.0,27.0
2019,1,29,18,29.2,18.0,95.0,28.0
2019,1,29,19,25.1,17.0,90.0,29.0
2019,1,29,20,25.1,17.0,90.0,30.0
2019,1,29,21,25.1,17.0,90.0,29.0
2019,1,29,22,24.3,19.0,100.0,28.0
2019,1,29,23,24.3,19.0,100.0,24.0
2019,1,30,0,24.3,19.0,100.0,22.0
2019,1,30,1,23.8,27.0,100.0,20.0
2019,1,30,2,23.8,27.0,100.0,22.0
2019,1,30,3,23.8,27.0,100.0,25.0
2019,1,30,4,23.4,31.0,100.0,25.0
2019,1,30,5,23.4,31.0,100.0,25.0
2019,1,30,6,23.4,31.0,100.0,27.0
2019,1,30,7,23.2,30.0,90.0,28.0
2019,1,30,8,23.2,30.0,90.0,31.0
2019,1,30,9,23.2,30.0,90.0,35.0
2019,1,30,10,28.4,33.0,95.0,33.0
2019,1,30,11,28.4,33.0,95.0,28.0
2019,1,30,12,28.4,33.0,95.0,23.0
2019,1,30,13,31.0,30.0,100.0,22.0
2019,1,30,14,31.0,30.0,100.0,21.0
2019,1,30,15,31.0,30.0,100.0,18.0
2019,1,30,16,30.0,27.0,100.0,15.0
2019,1,30,17,30.0,27.0,100.0,14.0
2019,1,30,18,30.0,27.0,100.0,20.0
2019,1,30,19,25.5,27.0,95.0,22.0
2019,1,30,20,25.5,27.0,95.0,24.0
2019,1,30,21,25.5,27.0,95.0,25.0
2019,1,30,22,24.4,31.0,95.0,26.0
2019,1,30,23,24.4,31.0,95.0,23.0
2019,1,31,0,24.4,31.0,95.0,20.0
2019,1,31,1,23.6,27.0,100.0,19.0
2019,1,31,2,23.6,27.0,100.0,18.0
2019,1,31,3,23.6,27.0,100.0,19.0
2019,1,31,4,23.2,33.0,100.0,21.0
2019,1,31,5,23.2,33.0,100.0,21.0
2019,1,31,6,23.2,33.0,100.0,21.0
2019,1,31,7,23.3,34.0,95.0,23.0
2019,1,31,8,23.3,34.0,95.0,28.0
2019,1,31,9,23.3,34.0,95.0,30.0
2019,1,31,10,28.4,38.0,95.0,28.0
2019,1,31,11,28.4,38.0,95.0,22.0
2019,1,31,12,28.4,38.0,95.0,17.0
2019,1,31,13,31.3,26.0,115.0,15.0
2019,1,31,14,31.3,26.0,115.0,14.0
2019,1,31,15,31.3,26.0,115.0,13.0
2019,1,31,16,30.6,26.0,110.0,15.0
2019,1,31,17,30.6,26.0,110.0,15.0
2019,1,31,18,30.6,26.0,110.0,15.0
2019,1,31,19,25.5,26.0,90.0,16.0
2019,1,31,20,25.5,26.0,90.0,17.0
2019,1,31,21,25.5,26.0,90.0,15.0
2019,1,31,22,24.4,31.0,90.0,15.0
2019,1,31,23,24.4,31.0,90.0,14.0
2019,2,1,0,24.4,31.0,90.0,13.0
2019,2,1,1,23.5,29.0,80.0,12.0
2019,2,1,2,23.5,29.0,80.0,12.0
2019,2,1,3,23.5,29.0,80.0,13.0
2019,2,1,4,23.2,30.0,80.0,14.0
2019,2,1,5,23.2,30.0,80.0,18.0
2019,2,1,6,23.2,30.0,80.0,19.0
2019,2,1,7,23.2,37.0,75.0,19.0
2019,2,1,8,23.2,37.0,75.0,17.0
2019,2,1,9,23.2,37.0,75.0,13.0
2019,2,1,10,28.6,40.0,90.0,15.0
2019,2,1,11,28.6,40.0,90.0,14.0
2019,2,1,12,28.6,40.0,90.0,15.0
2019,2,1,13,30.8,37.0,100.0,17.0
2019,2,1,14,30.8,37.0,100.0,17.0
2019,2,1,15,30.8,37.0,100.0,17.0
2019,2,1,16,30.1,34.0,105.0,14.0
2019,2,1,17,30.1,34.0,105.0,15.0
2019,2,1,18,30.1,34.0,105.0,21.0
2019,2,1,19,25.5,31.0,100.0,44.0
2019,2,1,20,25.5,31.0,100.0,68.0
2019,2,1,21,25.5,31.0,100.0,58.0
2019,2,1,22,24.6,32.0,100.0,41.0
2019,2,1,23,24.6,32.0,100.0,30.0
2019,2,2,0,24.6,32.0,100.0,27.0
2019,2,2,1,23.7,31.0,95.0,26.0
2019,2,2,2,23.7,31.0,95.0,24.0
2019,2,2,3,23.7,31.0,95.0,22.0
2019,2,2,4,23.2,33.0,105.0,20.0
2019,2,2,5,23.2,33.0,105.0,17.0
2019,2,2,6,23.2,33.0,105.0,15.0
2019,2,2,7,23.3,38.0,95.0,16.0
2019,2,2,8,23.3,38.0,95.0,19.0
2019,2,2,9,23.3,38.0,95.0,21.0
2019,2,2,10,28.7,42.0,100.0,19.0
2019,2,2,11,28.7,42.0,100.0,15.0
2019,2,2,12,28.7,42.0,100.0,12.0
2019,2,2,13,31.0,30.0,110.0,10.0
2019,2,2,14,31.0,30.0,110.0,6.0
2019,2,2,15,31.0,30.0,110.0,4.0
2019,2,2,16,30.7,19.0,120.0,4.0
2019,2,2,17,30.7,19.0,120.0,7.0
2019,2,2,18,30.7,19.0,120.0,9.0
2019,2,2,19,26.2,14.0,110.0,11.0
2019,2,2,20,26.2,14.0,110.0,13.0
2019,2,2,21,26.2,14.0,110.0,14.0
2019,2,2,22,24.9,14.0,110.0,13.0
2019,2,2,23,24.9,14.0,110.0,12.0
2019,2,3,0,24.9,14.0,110.0,12.0
2019,2,3,1,24.1,14.0,120.0,14.0
2019,2,3,2,24.1,14.0,120.0,16.0
2019,2,3,3,24.1,14.0,120.0,16.0
2019,2,3,4,23.6,17.0,110.0,17.0
2019,2,3,5,23.6,17.0,110.0,18.0
2019,2,3,6,23.6,17.0,110.0,17.0
2019,2,3,7,23.8,25.0,85.0,18.0
2019,2,3,8,23.8,25.0,85.0,19.0
2019,2,3,9,23.8,25.0,85.0,20.0
2019,2,3,10,28.9,33.0,95.0,19.0
2019,2,3,11,28.9,33.0,95.0,13.0
2019,2,3,12,28.9,33.0,95.0,9.0
2019,2,3,13,31.3,26.0,100.0,6.0
2019,2,3,14,31.3,26.0,100.0,4.0
2019,2,3,15,31.3,26.0,100.0,4.0
2019,2,3,16,30.9,21.0,110.0,3.0
2019,2,3,17,30.9,21.0,110.0,5.0
2019,2,3,18,30.9,21.0,110.0,7.0
2019,2,3,19,26.4,19.0,95.0,10.0
2019,2,3,20,26.4,19.0,95.0,11.0
2019,2,3,21,26.4,19.0,95.0,11.0
2019,2,3,22,25.1,21.0,90.0,12.0
2019,2,3,23,25.1,21.0,90.0,14.0
2019,2,4,0,25.1,21.0,90.0,14.0
2019,2,4,1,24.5,28.0,85.0,12.0
2019,2,4,2,24.5,28.0,85.0,12.0
2019,2,4,3,24.5,28.0,85.0,13.0
2019,2,4,4,23.9,30.0,85.0,17.0
2019,2,4,5,23.9,30.0,85.0,19.0
2019,2,4,6,23.9,30.0,85.0,20.0
2019,2,4,7,24.0,27.0,80.0,21.0
2019,2,4,8,24.0,27.0,80.0,23.0
2019,2,4,9,24.0,27.0,80.0,23.0
2019,2,4,10,29.3,29.0,75.0,17.0
2019,2,4,11,29.3,29.0,75.0,15.0
2019,2,4,12,29.3,29.0,75.0,13.0
2019,2,4,13,32.2,25.0,90.0,12.0
2019,2,4,14,32.2,25.0,90.0,11.0
2019,2,4,15,32.2,25.0,90.0,9.0
2019,2,4,16,31.3,19.0,100.0,10.0
2019,2,4,17,31.3,19.0,100.0,13.0
2019,2,4,18,31.3,19.0,100.0,19.0
2019,2,4,19,26.3,14.0,95.0,23.0
2019,2,4,20,26.3,14.0,95.0,23.0
2019,2,4,21,26.3,14.0,95.0,19.0
2019,2,4,22,25.2,14.0,90.0,15.0
2019,2,4,23,25.2,14.0,90.0,13.0
2019,2,5,0,25.2,14.0,90.0,16.0
2019,2,5,1,24.5,14.0,90.0,21.0
2019,2,5,2,24.5,14.0,90.0,23.0
2019,2,5,3,24.5,14.0,90.0,23.0
2019,2,5,4,23.9,14.0,95.0,24.0
2019,2,5,5,23.9,14.0,95.0,26.0
2019,2,5,6,23.9,14.0,95.0,26.0
2019,2,5,7,24.1,10.0,80.0,26.0
2019,2,5,8,24.1,10.0,80.0,26.0
2019,2,5,9,24.1,10.0,80.0,24.0
2019,2,5,10,29.8,14.0,70.0,21.0
2019,2,5,11,29.8,14.0,70.0,19.0
2019,2,5,12,29.8,14.0,70.0,19.0
2019,2,5,13,30.9,12.0,60.0,23.0
2019,2,5,14,30.9,12.0,60.0,11.0
2019,2,5,15,30.9,12.0,60.0,11.0
2019,2,5,16,30.1,14.0,70.0,11.0
2019,2,5,17,30.1,14.0,70.0,11.0
2019,2,5,18,30.1,14.0,70.0,11.0
2019,2,5,19,26.1,13.0,65.0,11.0
2019,2,5,20,26.1,13.0,65.0,11.0
2019,2,5,21,26.1,13.0,65.0,11.0
2019,2,5,22,24.9,12.0,80.0,11.0
2019,2,5,23,24.9,12.0,80.0,11.0
2019,2,6,0,24.9,12.0,80.0,11.0
2019,2,6,1,24.1,13.0,100.0,11.0
2019,2,6,2,24.1,13.0,100.0,18.0
2019,2,6,3,24.1,13.0,100.0,24.0
2019,2,6,4,23.5,17.0,105.0,32.0
2019,2,6,5,23.5,17.0,105.0,32.0
2019,2,6,6,23.5,17.0,105.0,32.0
2019,2,6,7,23.5,17.0,85.0,32.0
2019,2,6,8,23.5,17.0,85.0,31.0
2019,2,6,9,23.5,17.0,85.0,29.0
2019,2,6,10,29.5,24.0,85.0,23.0
2019,2,6,11,29.5,24.0,85.0,17.0
2019,2,6,12,29.5,24.0,85.0,13.0
2019,2,6,13,31.8,17.0,85.0,12.0
2019,2,6,14,31.8,17.0,85.0,13.0
2019,2,6,15,31.8,17.0,85.0,15.0
2019,2,6,16,31.4,15.0,100.0,15.0
2019,2,6,17,31.4,15.0,100.0,15.0
2019,2,6,18,31.4,15.0,100.0,16.0
2019,2,6,19,25.8,10.0,80.0,20.0
2019,2,6,20,25.8,10.0,80.0,24.0
2019,2,6,21,25.8,10.0,80.0,26.0
2019,2,6,22,24.6,12.0,80.0,26.0
2019,2,6,23,24.6,12.0,80.0,24.0
2019,2,7,0,24.6,12.0,80.0,22.0
2019,2,7,1,23.6,19.0,80.0,22.0
2019,2,7,2,23.6,19.0,80.0,21.0
2019,2,7,3,23.6,19.0,80.0,22.0
2019,2,7,4,23.1,24.0,90.0,24.0
2019,2,7,5,23.1,24.0,90.0,24.0
2019,2,7,6,23.1,24.0,90.0,24.0
2019,2,7,7,23.0,29.0,80.0,24.0
2019,2,7,8,23.0,29.0,80.0,28.0
2019,2,7,9,23.0,29.0,80.0,28.0
2019,2,7,10,28.6,32.0,90.0,22.0
2019,2,7,11,28.6,32.0,90.0,16.0
2019,2,7,12,28.6,32.0,90.0,12.0
2019,2,7,13,30.8,27.0,90.0,8.0
2019,2,7,14,30.8,27.0,90.0,8.0
2019,2,7,15,30.8,27.0,90.0,22.0
2019,2,7,16,30.2,24.0,105.0,23.0
2019,2,7,17,30.2,24.0,105.0,9.0
2019,2,7,18,30.2,24.0,105.0,3.0
2019,2,7,19,25.3,27.0,100.0,5.0
2019,2,7,20,25.3,27.0,100.0,24.0
2019,2,7,21,25.3,27.0,100.0,36.0
2019,2,7,22,24.2,34.0,95.0,31.0
2019,2,7,23,24.2,34.0,95.0,23.0
2019,2,8,0,24.2,34.0,95.0,17.0
2019,2,8,1,23.6,35.0,100.0,14.0
2019,2,8,2,23.6,35.0,100.0,13.0
2019,2,8,3,23.6,35.0,100.0,15.0
2019,2,8,4,23.0,32.0,100.0,17.0
2019,2,8,5,23.0,32.0,100.0,19.0
2019,2,8,6,23.0,32.0,100.0,19.0
2019,2,8,7,23.1,23.0,90.0,19.0
2019,2,8,8,23.1,23.0,90.0,19.0
2019,2,8,9,23.1,23.0,90.0,18.0
2019,2,8,10,28.9,27.0,95.0,16.0
2019,2,8,11,28.9,27.0,95.0,13.0
2019,2,8,12,28.9,27.0,95.0,11.0
2019,2,8,13,32.3,24.0,95.0,13.0
2019,2,8,14,32.3,24.0,95.0,11.0
2019,2,8,15,32.3,24.0,95.0,8.0
2019,2,8,16,31.8,20.0,105.0,4.0
2019,2,8,17,31.8,20.0,105.0,4.0
2019,2,8,18,31.8,20.0,105.0,4.0
2019,2,8,19,26.0,22.0,115.0,2.0
2019,2,8,20,26.0,22.0,115.0,7.0
2019,2,8,21,26.0,22.0,115.0,12.0
2019,2,8,22,24.4,20.0,110.0,14.0
2019,2,8,23,24.4,20.0,110.0,15.0
2019,2,9,0,24.4,20.0,110.0,17.0
2019,2,9,1,23.6,19.0,105.0,21.0
2019,2,9,2,23.6,19.0,105.0,25.0
2019,2,9,3,23.6,19.0,105.0,28.0
2019,2,9,4,22.9,19.0,95.0,28.0
2019,2,9,5,22.9,19.0,95.0,26.0
2019,2,9,6,22.9,19.0,95.0,24.0
2019,2,9,7,23.0,23.0,85.0,22.0
2019,2,9,8,23.0,23.0,85.0,22.0
2019,2,9,9,23.0,23.0,85.0,23.0
2019,2,9,10,29.1,27.0,80.0,23.0
2019,2,9,11,29.1,27.0,80.0,20.0
2019,2,9,12,29.1,27.0,80.0,17.0
2019,2,9,13,32.3,22.0,85.0,11.0
2019,2,9,14,32.3,22.0,85.0,10.0
2019,2,9,15,32.3,22.0,85.0,8.0
2019,2,9,16,31.7,20.0,100.0,7.0
2019,2,9,17,31.7,20.0,100.0,7.0
2019,2,9,18,31.7,20.0,100.0,8.0
2019,2,9,19,25.5,20.0,105.0,14.0
2019,2,9,20,25.5,20.0,105.0,23.0
2019,2,9,21,25.5,20.0,105.0,29.0
2019,2,9,22,23.8,19.0,100.0,29.0
2019,2,9,23,23.8,19.0,100.0,27.0
2019,2,10,0,23.8,19.0,100.0,25.0
2019,2,10,1,22.8,21.0,90.0,23.0
2019,2,10,2,22.8,21.0,90.0,23.0
2019,2,10,3,22.8,21.0,90.0,25.0
2019,2,10,4,22.2,24.0,85.0,28.0
2019,2,10,5,22.2,24.0,85.0,29.0
2019,2,10,6,22.2,24.0,85.0,30.0
2019,2,10,7,22.3,31.0,80.0,30.0
2019,2,10,8,22.3,31.0,80.0,33.0
2019,2,10,9,22.3,31.0,80.0,36.0
2019,2,10,10,28.7,38.0,85.0,32.0
2019,2,10,11,28.7,38.0,85.0,22.0
2019,2,10,12,28.7,38.0,85.0,16.0
2019,2,10,13,31.8,35.0,95.0,8.0
2019,2,10,14,31.8,35.0,95.0,10.0
2019,2,10,15,31.8,35.0,95.0,11.0
2019,2,10,16,31.1,29.0,95.0,10.0
2019,2,10,17,31.1,29.0,95.0,12.0
2019,2,10,18,31.1,29.0,95.0,16.0
2019,2,10,19,25.4,33.0,70.0,21.0
2019,2,10,20,25.4,33.0,70.0,24.0
2019,2,10,21,25.4,33.0,70.0,22.0
2019,2,10,22,24.2,41.0,75.0,19.0
2019,2,10,23,24.2,41.0,75.0,17.0
2019,2,11,0,24.2,41.0,75.0,17.0
2019,2,11,1,23.3,42.0,80.0,16.0
2019,2,11,2,23.3,42.0,80.0,15.0
2019,2,11,3,23.3,42.0,80.0,17.0
2019,2,11,4,22.8,49.0,85.0,19.0
2019,2,11,5,22.8,49.0,85.0,21.0
2019,2,11,6,22.8,49.0,85.0,22.0
2019,2,11,7,22.9,55.0,70.0,26.0
2019,2,11,8,22.9,55.0,70.0,27.0
2019,2,11,9,22.9,55.0,70.0,24.0
2019,2,11,10,28.7,57.0,80.0,19.0
2019,2,11,11,28.7,57.0,80.0,15.0
2019,2,11,12,28.7,57.0,80.0,11.0
2019,2,11,13,31.2,49.0,80.0,6.0
2019,2,11,14,31.2,49.0,80.0,5.0
2019,2,11,15,31.2,49.0,80.0,7.0
2019,2,11,16,30.3,50.0,85.0,8.0
2019,2,11,17,30.3,50.0,85.0,10.0
2019,2,11,18,30.3,50.0,85.0,10.0
2019,2,11,19,25.0,57.0,85.0,11.0
2019,2,11,20,25.0,57.0,85.0,14.0
2019,2,11,21,25.0,57.0,85.0,17.0
2019,2,11,22,24.0,59.0,90.0,16.0
2019,2,11,23,24.0,59.0,90.0,18.0
2019,2,12,0,24.0,59.0,90.0,19.0
2019,2,12,1,23.8,59.0,90.0,19.0
2019,2,12,2,23.8,59.0,90.0,21.0
2019,2,12,3,23.8,59.0,90.0,24.0
2019,2,12,4,23.5,62.0,95.0,23.0
2019,2,12,5,23.5,62.0,95.0,24.0
2019,2,12,6,23.5,62.0,95.0,24.0
2019,2,12,7,23.6,50.0,95.0,23.0
2019,2,12,8,23.6,50.0,95.0,23.0
2019,2,12,9,23.6,50.0,95.0,25.0
2019,2,12,10,28.6,54.0,95.0,28.0
2019,2,12,11,28.6,54.0,95.0,28.0
2019,2,12,12,28.6,54.0,95.0,20.0
2019,2,12,13,30.0,52.0,105.0,17.0
2019,2,12,14,30.0,52.0,105.0,11.0
2019,2,12,15,30.0,52.0,105.0,6.0
2019,2,12,16,30.1,51.0,100.0,6.0
2019,2,12,17,30.1,51.0,100.0,8.0
2019,2,12,18,30.1,51.0,100.0,11.0
2019,2,12,19,25.8,56.0,90.0,15.0
2019,2,12,20,25.8,56.0,90.0,17.0
2019,2,12,21,25.8,56.0,90.0,16.0
2019,2,12,22,25.0,63.0,90.0,15.0
2019,2,12,23,25.0,63.0,90.0,14.0
2019,2,13,0,25.0,63.0,90.0,16.0
2019,2,13,1,24.6,60.0,80.0,17.0
2019,2,13,2,24.6,60.0,80.0,14.0
2019,2,13,3,24.6,60.0,80.0,14.0
2019,2,13,4,24.4,54.0,85.0,15.0
2019,2,13,5,24.4,54.0,85.0,15.0
2019,2,13,6,24.4,54.0,85.0,16.0
2019,2,13,7,24.5,47.0,75.0,17.0
2019,2,13,8,24.5,47.0,75.0,16.0
2019,2,13,9,24.5,47.0,75.0,15.0
2019,2,13,10,29.6,47.0,80.0,13.0
2019,2,13,11,29.6,47.0,80.0,10.0
2019,2,13,12,29.6,47.0,80.0,9.0
2019,2,13,13,31.4,35.0,85.0,11.0
2019,2,13,14,31.4,35.0,85.0,12.0
2019,2,13,15,31.4,35.0,85.0,15.0
2019,2,13,16,30.5,33.0,90.0,16.0
2019,2,13,17,30.5,33.0,90.0,16.0
2019,2,13,18,30.5,33.0,90.0,16.0
2019,2,13,19,26.0,31.0,85.0,16.0
2019,2,13,20,26.0,31.0,85.0,18.0
2019,2,13,21,26.0,31.0,85.0,17.0
2019,2,13,22,24.9,37.0,80.0,17.0
2019,2,13,23,24.9,37.0,80.0,17.0
2019,2,14,0,24.9,37.0,80.0,17.0
2019,2,14,1,23.9,39.0,80.0,13.0
2019,2,14,2,23.9,39.0,80.0,15.0
2019,2,14,3,23.9,39.0,80.0,18.0
2019,2,14,4,23.3,41.0,85.0,20.0
2019,2,14,5,23.3,41.0,85.0,23.0
2019,2,14,6,23.3,41.0,85.0,26.0
2019,2,14,7,23.3,40.0,85.0,29.0
2019,2,14,8,23.3,40.0,85.0,28.0
2019,2,14,9,23.3,40.0,85.0,23.0
2019,2,14,10,29.2,40.0,95.0,18.0
2019,2,14,11,29.2,40.0,95.0,14.0
2019,2,14,12,29.2,40.0,95.0,12.0
2019,2,14,13,32.0,30.0,100.0,11.0
2019,2,14,14,32.0,30.0,100.0,12.0
2019,2,14,15,32.0,30.0,100.0,13.0
2019,2,14,16,31.0,25.0,105.0,14.0
2019,2,14,17,31.0,25.0,105.0,14.0
2019,2,14,18,31.0,25.0,105.0,14.0
2019,2,14,19,25.9,24.0,95.0,15.0
2019,2,14,20,25.9,24.0,95.0,15.0
2019,2,14,21,25.9,24.0,95.0,16.0
2019,2,14,22,24.6,26.0,95.0,16.0
2019,2,14,23,24.6,26.0,95.0,19.0
2019,2,15,0,24.6,26.0,95.0,18.0
2019,2,15,1,23.5,25.0,95.0,17.0
2019,2,15,2,23.5,25.0,95.0,17.0
2019,2,15,3,23.5,25.0,95.0,17.0
2019,2,15,4,23.1,32.0,95.0,21.0
2019,2,15,4,23.1,32.0,95.0,21.0
2019,2,15,5,23.1,32.0,95.0,21.0
2019,2,15,6,23.1,32.0,95.0,19.0
2019,2,15,7,23.0,26.0,85.0,19.0
2019,2,15,8,23.0,26.0,85.0,21.0
2019,2,15,9,23.0,26.0,85.0,21.0
2019,2,15,10,29.0,30.0,85.0,17.0
2019,2,15,11,29.0,30.0,85.0,14.0
2019,2,15,12,29.0,30.0,85.0,11.0
2019,2,15,13,31.6,28.0,100.0,7.0
2019,2,15,14,31.6,28.0,100.0,6.0
2019,2,15,15,31.6,28.0,100.0,7.0
2019,2,15,16,30.8,22.0,105.0,9.0
2019,2,15,17,30.8,22.0,105.0,11.0
2019,2,15,18,30.8,22.0,105.0,13.0
2019,2,15,19,25.6,10.0,125.0,16.0
2019,2,15,20,25.6,10.0,125.0,19.0
2019,2,15,21,25.6,10.0,125.0,21.0
2019,2,15,22,24.4,12.0,100.0,23.0
2019,2,15,23,24.4,12.0,100.0,22.0
2019,2,16,0,24.4,12.0,100.0,22.0
2019,2,16,1,23.1,15.0,90.0,18.0
2019,2,16,2,23.1,15.0,90.0,20.0
2019,2,16,3,23.1,15.0,90.0,23.0
2019,2,16,4,22.5,19.0,95.0,26.0
2019,2,16,5,22.5,19.0,95.0,26.0
2019,2,16,6,22.5,19.0,95.0,26.0
2019,2,16,7,22.6,20.0,90.0,26.0
2019,2,16,8,22.6,20.0,90.0,29.0
2019,2,16,9,22.6,20.0,90.0,29.0
2019,2,16,10,28.5,22.0,95.0,25.0
2019,2,16,11,28.5,22.0,95.0,21.0
2019,2,16,12,28.5,22.0,95.0,16.0
2019,2,16,13,32.1,15.0,110.0,12.0
2019,2,16,14,32.1,15.0,110.0,12.0
2019,2,16,15,32.1,15.0,110.0,13.0
2019,2,16,16,31.3,11.0,135.0,15.0
2019,2,16,17,31.3,11.0,135.0,16.0
2019,2,16,18,31.3,11.0,135.0,14.0
2019,2,16,19,25.4,8.0,85.0,17.0
2019,2,16,20,25.4,8.0,85.0,18.0
2019,2,16,21,25.4,8.0,85.0,19.0
2019,2,16,22,23.5,6.0,110.0,18.0
2019,2,16,23,23.5,6.0,110.0,16.0
2019,2,17,0,23.5,6.0,110.0,13.0
2019,2,17,1,22.4,9.0,105.0,10.0
2019,2,17,2,22.4,9.0,105.0,17.0
2019,2,17,3,22.4,9.0,105.0,23.0
2019,2,17,4,21.7,7.0,105.0,27.0
2019,2,17,5,21.7,7.0,105.0,29.0
2019,2,17,6,21.7,7.0,105.0,29.0
2019,2,17,7,21.9,3.0,300.0,29.0
2019,2,17,8,21.9,3.0,300.0,30.0
2019,2,17,9,21.9,3.0,300.0,27.0
2019,2,17,10,29.1,6.0,310.0,27.0
2019,2,17,11,29.1,6.0,310.0,22.0
2019,2,17,12,29.1,6.0,310.0,20.0
2019,2,17,13,31.9,4.0,300.0,25.0
2019,2,17,14,31.9,4.0,300.0,22.0
2019,2,17,15,31.9,4.0,300.0,15.0
2019,2,17,16,30.8,9.0,295.0,11.0
2019,2,17,17,30.8,9.0,295.0,8.0
2019,2,17,18,30.8,9.0,295.0,5.0
2019,2,17,19,26.0,15.0,315.0,11.0
2019,2,17,20,26.0,15.0,315.0,25.0
2019,2,17,21,26.0,15.0,315.0,24.0
2019,2,17,22,24.4,8.0,320.0,20.0
2019,2,17,23,24.4,8.0,320.0,14.0
2019,2,18,0,24.4,8.0,320.0,14.0
2019,2,18,1,23.4,4.0,25.0,15.0
2019,2,18,2,23.4,4.0,25.0,15.0
2019,2,18,3,23.4,4.0,25.0,19.0
2019,2,18,4,22.7,4.0,35.0,20.0
2019,2,18,5,22.7,4.0,35.0,20.0
2019,2,18,6,22.7,4.0,35.0,20.0
2019,2,18,7,22.9,2.0,110.0,22.0
2019,2,18,8,22.9,2.0,110.0,24.0
2019,2,18,9,22.9,2.0,110.0,19.0
2019,2,18,10,29.1,1.0,160.0,13.0
2019,2,18,11,29.1,1.0,160.0,9.0
2019,2,18,12,29.1,1.0,160.0,9.0
2019,2,18,13,31.7,1.0,205.0,12.0
2019,2,18,14,31.7,1.0,205.0,12.0
2019,2,18,15,31.7,1.0,205.0,12.0
2019,2,18,16,30.7,5.0,270.0,10.0
2019,2,18,17,30.7,5.0,270.0,11.0
2019,2,18,18,30.7,5.0,270.0,13.0
2019,2,18,19,26.0,5.0,300.0,14.0
2019,2,18,20,26.0,5.0,300.0,14.0
2019,2,18,21,26.0,5.0,300.0,14.0
2019,2,18,22,24.5,2.0,35.0,14.0
