year,month,day,hour,temp,wind speed,wind dir,PM2.5
2018,1,19,19,27.5,19.0,70.0,25.0
2018,1,19,20,27.5,19.0,70.0,35.0
2018,1,19,21,27.5,19.0,70.0,35.0
2018,1,19,22,25.4,19.0,80.0,36.0
2018,1,19,23,25.4,19.0,80.0,38.0
2018,1,20,0,25.4,19.0,80.0,35.0
2018,1,20,1,22.9,8.0,45.0,39.0
2018,1,20,2,22.9,8.0,45.0,33.0
2018,1,20,3,22.9,8.0,45.0,26.0
2018,1,20,4,21.7,13.0,35.0,27.0
2018,1,20,4,21.7,13.0,35.0,27.0
2018,1,20,4,21.7,13.0,35.0,27.0
2018,1,20,5,21.7,13.0,35.0,30.0
2018,1,20,6,21.7,13.0,35.0,39.0
2018,1,20,7,21.4,22.0,30.0,36.0
2018,1,20,8,21.4,22.0,30.0,49.0
2018,1,20,9,21.4,22.0,30.0,33.0
2018,1,20,10,26.7,22.0,45.0,26.0
2018,1,20,11,26.7,22.0,45.0,23.0
2018,1,20,12,26.7,22.0,45.0,20.0
2018,1,20,13,30.9,15.0,40.0,17.0
2018,1,20,14,30.9,15.0,40.0,16.0
2018,1,20,15,30.9,15.0,40.0,16.0
2018,1,20,16,32.1,11.0,35.0,24.0
2018,1,20,17,32.1,11.0,35.0,23.0
2018,1,20,18,32.1,11.0,35.0,22.0
2018,1,20,19,28.0,11.0,80.0,29.0
2018,1,20,20,28.0,11.0,80.0,50.0
2018,1,20,21,28.0,11.0,80.0,42.0
2018,1,20,22,26.4,12.0,110.0,39.0
2018,1,20,23,26.4,12.0,110.0,38.0
2018,1,21,0,26.4,12.0,110.0,35.0
2018,1,21,1,24.7,9.0,120.0,41.0
2018,1,21,2,24.7,9.0,120.0,42.0
2018,1,21,3,24.7,9.0,120.0,38.0
2018,1,21,4,23.5,2.0,85.0,40.0
2018,1,21,5,23.5,2.0,85.0,45.0
2018,1,21,6,23.5,2.0,85.0,61.0
2018,1,21,7,22.6,6.0,295.0,54.0
2018,1,21,8,22.6,6.0,295.0,56.0
2018,1,21,9,22.6,6.0,295.0,39.0
2018,1,21,10,27.9,8.0,340.0,42.0
2018,1,21,11,27.9,8.0,340.0,31.0
2018,1,21,12,27.9,8.0,340.0,22.0
2018,1,21,13,32.3,6.0,5.0,23.0
2018,1,21,14,32.3,6.0,5.0,22.0
2018,1,21,15,32.3,6.0,5.0,23.0
2018,1,21,15,32.3,6.0,5.0,23.0
2018,1,21,16,33.0,6.0,5.0,27.0
2018,1,21,17,33.0,6.0,5.0,23.0
2018,1,21,18,33.0,6.0,5.0,30.0
2018,1,21,19,28.9,9.0,45.0,39.0
2018,1,21,20,28.9,9.0,45.0,51.0
2018,1,21,21,28.9,9.0,45.0,56.0
2018,1,21,22,26.9,10.0,85.0,50.0
2018,1,21,23,26.9,10.0,85.0,40.0
2018,1,22,0,26.9,10.0,85.0,40.0
2018,1,22,1,25.3,4.0,100.0,40.0
2018,1,22,2,25.3,4.0,100.0,41.0
2018,1,22,3,25.3,4.0,100.0,45.0
2018,1,22,4,23.4,3.0,345.0,41.0
2018,1,22,4,23.4,3.0,345.0,41.0
2018,1,22,5,23.4,3.0,345.0,35.0
2018,1,22,6,23.4,3.0,345.0,32.0
2018,1,22,7,22.3,10.0,10.0,26.0
2018,1,22,8,22.3,10.0,10.0,21.0
2018,1,22,9,22.3,10.0,10.0,17.0
2018,1,22,10,28.1,11.0,20.0,16.0
2018,1,22,11,28.1,11.0,20.0,13.0
2018,1,22,12,28.1,11.0,20.0,19.0
2018,1,22,13,31.7,10.0,15.0,16.0
2018,1,22,14,31.7,10.0,15.0,17.0
2018,1,22,15,31.7,10.0,15.0,18.0
2018,1,22,16,32.8,9.0,5.0,25.0
2018,1,22,17,32.8,9.0,5.0,25.0
2018,1,22,18,32.8,9.0,5.0,27.0
2018,1,22,19,28.4,7.0,35.0,35.0
2018,1,22,20,28.4,7.0,35.0,42.0
2018,1,22,21,28.4,7.0,35.0,37.0
2018,1,22,22,26.3,3.0,60.0,51.0
2018,1,22,23,26.3,3.0,60.0,38.0
2018,1,23,0,26.3,3.0,60.0,34.0
2018,1,23,1,24.4,4.0,315.0,32.0
2018,1,23,2,24.4,4.0,315.0,38.0
2018,1,23,3,24.4,4.0,315.0,40.0
2018,1,23,4,22.8,10.0,330.0,34.0
2018,1,23,5,22.8,10.0,330.0,33.0
2018,1,23,6,22.8,10.0,330.0,34.0
2018,1,23,7,22.2,8.0,345.0,39.0
2018,1,23,8,22.2,8.0,345.0,55.0
2018,1,23,9,22.2,8.0,345.0,31.0
2018,1,23,10,27.9,5.0,340.0,25.0
2018,1,23,11,27.9,5.0,340.0,23.0
2018,1,23,12,27.9,5.0,340.0,26.0
2018,1,23,13,32.7,6.0,350.0,17.0
2018,1,23,14,32.7,6.0,350.0,20.0
2018,1,23,15,32.7,6.0,350.0,25.0
2018,1,23,16,33.3,7.0,350.0,22.0
2018,1,23,17,33.3,7.0,350.0,26.0
2018,1,23,18,33.3,7.0,350.0,31.0
2018,1,23,19,28.6,6.0,330.0,44.0
2018,1,23,20,28.6,6.0,330.0,64.0
2018,1,23,21,28.6,6.0,330.0,52.0
2018,1,23,22,26.7,4.0,220.0,44.0
2018,1,23,23,26.7,4.0,220.0,47.0
2018,1,24,0,26.7,4.0,220.0,45.0
2018,1,24,1,25.1,3.0,275.0,44.0
2018,1,24,2,25.1,3.0,275.0,41.0
2018,1,24,3,25.1,3.0,275.0,39.0
2018,1,24,4,23.4,4.0,320.0,40.0
2018,1,24,4,23.4,4.0,320.0,40.0
2018,1,24,4,23.4,4.0,320.0,40.0
2018,1,24,4,23.4,4.0,320.0,40.0
2018,1,24,4,23.4,4.0,320.0,40.0
2018,1,24,4,23.4,4.0,320.0,40.0
2018,1,24,5,23.4,4.0,320.0,37.0
2018,1,24,6,23.4,4.0,320.0,41.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,7,22.3,12.0,290.0,46.0
2018,1,24,8,22.3,12.0,290.0,54.0
2018,1,24,9,22.3,12.0,290.0,35.0
2018,1,24,10,28.3,12.0,290.0,26.0
2018,1,24,11,28.3,12.0,290.0,25.0
2018,1,24,12,28.3,12.0,290.0,27.0
2018,1,24,13,32.9,6.0,300.0,26.0
2018,1,24,14,32.9,6.0,300.0,24.0
2018,1,24,15,32.9,6.0,300.0,22.0
2018,1,24,16,33.3,4.0,310.0,20.0
2018,1,24,17,33.3,4.0,310.0,24.0
2018,1,24,18,33.3,4.0,310.0,31.0
2018,1,24,19,28.7,3.0,325.0,36.0
2018,1,24,20,28.7,3.0,325.0,53.0
2018,1,24,21,28.7,3.0,325.0,65.0
2018,1,24,22,27.1,2.0,160.0,58.0
2018,1,24,23,27.1,2.0,160.0,57.0
2018,1,25,0,27.1,2.0,160.0,45.0
2018,1,25,1,25.3,7.0,190.0,44.0
2018,1,25,2,25.3,7.0,190.0,45.0
2018,1,25,3,25.3,7.0,190.0,54.0
2018,1,25,4,23.6,11.0,190.0,57.0
2018,1,25,4,23.6,11.0,190.0,57.0
2018,1,25,5,23.6,11.0,190.0,55.0
2018,1,25,6,23.6,11.0,190.0,53.0
2018,1,25,7,22.5,9.0,215.0,62.0
2018,1,25,8,22.5,9.0,215.0,66.0
2018,1,25,9,22.5,9.0,215.0,57.0
2018,1,25,10,28.3,8.0,205.0,65.0
2018,1,25,11,28.3,8.0,205.0,65.0
2018,1,25,12,28.3,8.0,205.0,20.0
2018,1,25,13,33.4,5.0,245.0,21.0
2018,1,25,14,33.4,5.0,245.0,22.0
2018,1,25,15,33.4,5.0,245.0,25.0
2018,1,25,16,33.9,4.0,235.0,28.0
2018,1,25,17,33.9,4.0,235.0,27.0
2018,1,25,18,33.9,4.0,235.0,35.0
2018,1,25,19,29.3,3.0,115.0,63.0
2018,1,25,20,29.3,3.0,115.0,57.0
2018,1,25,21,29.3,3.0,115.0,65.0
2018,1,25,22,28.1,5.0,140.0,68.0
2018,1,25,23,28.1,5.0,140.0,49.0
2018,1,26,0,28.1,5.0,140.0,41.0
2018,1,26,1,26.4,6.0,95.0,53.0
2018,1,26,2,26.4,6.0,95.0,60.0
2018,1,26,3,26.4,6.0,95.0,53.0
2018,1,26,4,25.1,6.0,95.0,57.0
2018,1,26,5,25.1,6.0,95.0,59.0
2018,1,26,6,25.1,6.0,95.0,62.0
2018,1,26,6,25.1,6.0,95.0,62.0
2018,1,26,6,25.1,6.0,95.0,62.0
2018,1,26,7,24.0,2.0,5.0,61.0
2018,1,26,8,24.0,2.0,5.0,69.0
2018,1,26,9,24.0,2.0,5.0,41.0
2018,1,26,10,29.5,4.0,70.0,24.0
2018,1,26,11,29.5,4.0,70.0,23.0
2018,1,26,12,29.5,4.0,70.0,20.0
2018,1,26,13,33.4,7.0,105.0,19.0
2018,1,26,14,33.4,7.0,105.0,19.0
2018,1,26,15,33.4,7.0,105.0,22.0
2018,1,26,16,34.2,9.0,105.0,26.0
2018,1,26,17,34.2,9.0,105.0,18.0
2018,1,26,18,34.2,9.0,105.0,23.0
2018,1,26,19,30.6,14.0,105.0,25.0
2018,1,26,20,30.6,14.0,105.0,34.0
2018,1,26,21,30.6,14.0,105.0,38.0
2018,1,26,22,28.7,15.0,125.0,43.0
2018,1,26,23,28.7,15.0,125.0,42.0
2018,1,27,0,28.7,15.0,125.0,26.0
2018,1,27,1,25.5,8.0,160.0,21.0
2018,1,27,2,25.5,8.0,160.0,22.0
2018,1,27,3,25.5,8.0,160.0,23.0
2018,1,27,4,23.7,10.0,170.0,29.0
2018,1,27,4,23.7,10.0,170.0,29.0
2018,1,27,5,23.7,10.0,170.0,20.0
2018,1,27,6,23.7,10.0,170.0,21.0
2018,1,27,7,23.4,18.0,180.0,21.0
2018,1,27,8,23.4,18.0,180.0,19.0
2018,1,27,9,23.4,18.0,180.0,24.0
2018,1,27,10,27.8,19.0,180.0,21.0
2018,1,27,11,27.8,19.0,180.0,16.0
2018,1,27,12,27.8,19.0,180.0,18.0
2018,1,27,13,31.4,14.0,190.0,18.0
2018,1,27,14,31.4,14.0,190.0,16.0
2018,1,27,15,31.4,14.0,190.0,13.0
2018,1,27,16,32.2,10.0,205.0,19.0
2018,1,27,17,32.2,10.0,205.0,23.0
2018,1,27,18,32.2,10.0,205.0,34.0
2018,1,27,19,29.5,9.0,195.0,38.0
2018,1,27,20,29.5,9.0,195.0,36.0
2018,1,27,21,29.5,9.0,195.0,37.0
2018,1,27,22,28.0,12.0,215.0,44.0
2018,1,27,23,28.0,12.0,215.0,39.0
2018,1,28,0,28.0,12.0,215.0,47.0
2018,1,28,1,24.9,17.0,210.0,46.0
2018,1,28,2,24.9,17.0,210.0,41.0
2018,1,28,3,24.9,17.0,210.0,50.0
2018,1,28,4,23.7,17.0,210.0,51.0
2018,1,28,5,23.7,17.0,210.0,51.0
2018,1,28,6,23.7,17.0,210.0,45.0
2018,1,28,7,23.5,14.0,225.0,52.0
2018,1,28,8,23.5,14.0,225.0,51.0
2018,1,28,9,23.5,14.0,225.0,61.0
2018,1,28,10,29.4,12.0,225.0,61.0
2018,1,28,11,29.4,12.0,225.0,61.0
2018,1,28,12,29.4,12.0,225.0,61.0
2018,1,28,13,33.8,9.0,245.0,61.0
2018,1,28,14,33.8,9.0,245.0,61.0
2018,1,28,15,33.8,9.0,245.0,61.0
2018,1,28,16,33.4,9.0,255.0,61.0
2018,1,28,17,33.4,9.0,255.0,61.0
2018,1,28,18,33.4,9.0,255.0,61.0
2018,1,28,19,31.8,9.0,235.0,61.0
2018,1,28,20,31.8,9.0,235.0,61.0
2018,1,28,21,31.8,9.0,235.0,61.0
2018,1,28,22,29.9,10.0,225.0,86.0
2018,1,28,23,29.9,10.0,225.0,86.0
2018,1,29,0,29.9,10.0,225.0,72.0
2018,1,29,1,28.4,16.0,200.0,65.0
2018,1,29,2,28.4,16.0,200.0,63.0
2018,1,29,3,28.4,16.0,200.0,73.0
2018,1,29,4,27.9,12.0,180.0,70.0
2018,1,29,5,27.9,12.0,180.0,71.0
2018,1,29,6,27.9,12.0,180.0,69.0
2018,1,29,7,26.7,13.0,180.0,83.0
2018,1,29,8,26.7,13.0,180.0,91.0
2018,1,29,9,26.7,13.0,180.0,76.0
2018,1,29,10,30.9,12.0,165.0,46.0
2018,1,29,11,30.9,12.0,165.0,35.0
2018,1,29,12,30.9,12.0,165.0,25.0
2018,1,29,13,32.5,13.0,180.0,29.0
2018,1,29,14,32.5,13.0,180.0,34.0
2018,1,29,15,32.5,13.0,180.0,33.0
2018,1,29,16,32.4,12.0,160.0,34.0
2018,1,29,17,32.4,12.0,160.0,37.0
2018,1,29,18,32.4,12.0,160.0,37.0
2018,1,29,19,30.8,9.0,150.0,32.0
2018,1,29,20,30.8,9.0,150.0,49.0
2018,1,29,21,30.8,9.0,150.0,40.0
2018,1,29,22,27.3,17.0,215.0,25.0
2018,1,29,23,27.3,17.0,215.0,20.0
2018,1,30,0,27.3,17.0,215.0,17.0
2018,1,30,1,23.3,19.0,240.0,19.0
2018,1,30,2,23.3,19.0,240.0,14.0
2018,1,30,3,23.3,19.0,240.0,13.0
2018,1,30,4,21.5,14.0,225.0,12.0
2018,1,30,5,21.5,14.0,225.0,16.0
2018,1,30,6,21.5,14.0,225.0,9.0
2018,1,30,7,20.9,19.0,210.0,14.0
2018,1,30,8,20.9,19.0,210.0,14.0
2018,1,30,9,20.9,19.0,210.0,17.0
2018,1,30,10,24.8,15.0,180.0,17.0
2018,1,30,11,24.8,15.0,180.0,18.0
2018,1,30,12,24.8,15.0,180.0,19.0
2018,1,30,13,27.5,11.0,200.0,24.0
2018,1,30,14,27.5,11.0,200.0,25.0
2018,1,30,15,27.5,11.0,200.0,31.0
2018,1,30,16,28.3,9.0,205.0,32.0
2018,1,30,17,28.3,9.0,205.0,41.0
2018,1,30,18,28.3,9.0,205.0,43.0
2018,1,30,19,24.3,17.0,265.0,40.0
2018,1,30,20,24.3,17.0,265.0,41.0
2018,1,30,21,24.3,17.0,265.0,48.0
2018,1,30,22,22.4,17.0,240.0,48.0
2018,1,30,23,22.4,17.0,240.0,36.0
2018,1,31,0,22.4,17.0,240.0,44.0
2018,1,31,1,20.7,21.0,225.0,48.0
2018,1,31,2,20.7,21.0,225.0,46.0
2018,1,31,3,20.7,21.0,225.0,42.0
2018,1,31,4,19.5,23.0,230.0,41.0
2018,1,31,5,19.5,23.0,230.0,35.0
2018,1,31,6,19.5,23.0,230.0,32.0
2018,1,31,7,19.5,21.0,235.0,32.0
2018,1,31,8,19.5,21.0,235.0,41.0
2018,1,31,9,19.5,21.0,235.0,40.0
2018,1,31,10,22.1,18.0,215.0,37.0
2018,1,31,11,22.1,18.0,215.0,24.0
2018,1,31,12,22.1,18.0,215.0,28.0
2018,1,31,13,28.0,12.0,200.0,30.0
2018,1,31,14,28.0,12.0,200.0,29.0
2018,1,31,15,28.0,12.0,200.0,31.0
2018,1,31,16,29.7,12.0,115.0,43.0
2018,1,31,17,29.7,12.0,115.0,25.0
2018,1,31,18,29.7,12.0,115.0,27.0
2018,1,31,19,26.0,14.0,150.0,30.0
2018,1,31,20,26.0,14.0,150.0,26.0
2018,1,31,21,26.0,14.0,150.0,28.0
2018,1,31,22,21.6,13.0,205.0,22.0
2018,1,31,23,21.6,13.0,205.0,18.0
2018,2,1,0,21.6,13.0,205.0,17.0
2018,2,1,1,18.9,2.0,205.0,10.0
2018,2,1,2,18.9,2.0,205.0,14.0
2018,2,1,3,18.9,2.0,205.0,19.0
2018,2,1,4,18.1,7.0,125.0,17.0
2018,2,1,5,18.1,7.0,125.0,25.0
2018,2,1,6,18.1,7.0,125.0,26.0
2018,2,1,7,17.5,12.0,140.0,25.0
2018,2,1,8,17.5,12.0,140.0,29.0
2018,2,1,9,17.5,12.0,140.0,32.0
2018,2,1,10,18.4,18.0,120.0,36.0
2018,2,1,11,18.4,18.0,120.0,35.0
2018,2,1,12,18.4,18.0,120.0,44.0
2018,2,1,13,23.4,18.0,130.0,43.0
2018,2,1,14,23.4,18.0,130.0,45.0
2018,2,1,15,23.4,18.0,130.0,44.0
2018,2,1,16,25.8,11.0,160.0,45.0
2018,2,1,17,25.8,11.0,160.0,46.0
2018,2,1,18,25.8,11.0,160.0,55.0
2018,2,1,19,21.3,21.0,220.0,62.0
2018,2,1,20,21.3,21.0,220.0,63.0
2018,2,1,21,21.3,21.0,220.0,69.0
2018,2,1,22,20.1,21.0,220.0,67.0
2018,2,1,23,20.1,21.0,220.0,79.0
2018,2,2,0,20.1,21.0,220.0,83.0
2018,2,2,1,18.7,23.0,225.0,69.0
2018,2,2,2,18.7,23.0,225.0,59.0
2018,2,2,3,18.7,23.0,225.0,54.0
2018,2,2,4,18.3,21.0,220.0,52.0
2018,2,2,5,18.3,21.0,220.0,48.0
2018,2,2,6,18.3,21.0,220.0,55.0
2018,2,2,6,18.3,21.0,220.0,55.0
2018,2,2,6,18.3,21.0,220.0,55.0
2018,2,2,6,18.3,21.0,220.0,55.0
2018,2,2,6,18.3,21.0,220.0,55.0
2018,2,2,6,18.3,21.0,220.0,55.0
2018,2,2,7,19.6,17.0,205.0,51.0
2018,2,2,8,19.6,17.0,205.0,57.0
2018,2,2,9,19.6,17.0,205.0,62.0
2018,2,2,10,20.0,12.0,180.0,61.0
2018,2,2,11,20.0,12.0,180.0,53.0
2018,2,2,12,20.0,12.0,180.0,47.0
2018,2,2,13,24.9,7.0,140.0,38.0
2018,2,2,14,24.9,7.0,140.0,41.0
2018,2,2,15,24.9,7.0,140.0,37.0
2018,2,2,16,27.6,12.0,95.0,36.0
2018,2,2,17,27.6,12.0,95.0,41.0
2018,2,2,18,27.6,12.0,95.0,35.0
2018,2,2,19,23.3,6.0,95.0,42.0
2018,2,2,20,23.3,6.0,95.0,35.0
2018,2,2,21,23.3,6.0,95.0,34.0
2018,2,2,22,20.2,5.0,45.0,26.0
2018,2,2,23,20.2,5.0,45.0,21.0
2018,2,3,0,20.2,5.0,45.0,21.0
2018,2,3,1,18.0,4.0,40.0,21.0
2018,2,3,2,18.0,4.0,40.0,21.0
2018,2,3,3,18.0,4.0,40.0,21.0
2018,2,3,4,16.3,11.0,95.0,21.0
2018,2,3,5,16.3,11.0,95.0,21.0
2018,2,3,6,16.3,11.0,95.0,21.0
2018,2,3,7,15.2,14.0,65.0,21.0
2018,2,3,8,15.2,14.0,65.0,21.0
2018,2,3,9,15.2,14.0,65.0,21.0
2018,2,3,10,20.3,22.0,70.0,21.0
2018,2,3,11,20.3,22.0,70.0,21.0
2018,2,3,12,20.3,22.0,70.0,21.0
2018,2,3,13,26.4,20.0,70.0,21.0
2018,2,3,14,26.4,20.0,70.0,21.0
2018,2,3,15,26.4,20.0,70.0,21.0
2018,2,3,16,27.8,17.0,70.0,21.0
2018,2,3,17,27.8,17.0,70.0,21.0
2018,2,3,18,27.8,17.0,70.0,21.0
2018,2,3,19,22.4,15.0,60.0,21.0
2018,2,3,20,22.4,15.0,60.0,21.0
2018,2,3,21,22.4,15.0,60.0,21.0
2018,2,3,22,20.1,10.0,20.0,21.0
2018,2,3,23,20.1,10.0,20.0,21.0
2018,2,4,0,20.1,10.0,20.0,21.0
2018,2,4,1,16.9,7.0,30.0,21.0
2018,2,4,2,16.9,7.0,30.0,21.0
2018,2,4,3,16.9,7.0,30.0,21.0
2018,2,4,4,15.6,9.0,60.0,21.0
2018,2,4,5,15.6,9.0,60.0,21.0
2018,2,4,6,15.6,9.0,60.0,21.0
2018,2,4,6,15.6,9.0,60.0,21.0
2018,2,4,6,15.6,9.0,60.0,21.0
2018,2,4,7,14.0,5.0,40.0,21.0
2018,2,4,8,14.0,5.0,40.0,21.0
2018,2,4,9,14.0,5.0,40.0,21.0
2018,2,4,10,19.9,9.0,50.0,21.0
2018,2,4,11,19.9,9.0,50.0,21.0
2018,2,4,12,19.9,9.0,50.0,21.0
2018,2,4,13,26.6,13.0,95.0,21.0
2018,2,4,14,26.6,13.0,95.0,21.0
2018,2,4,15,26.6,13.0,95.0,21.0
2018,2,4,16,28.1,11.0,75.0,21.0
2018,2,4,17,28.1,11.0,75.0,21.0
2018,2,4,18,28.1,11.0,75.0,21.0
2018,2,4,19,23.0,15.0,100.0,21.0
2018,2,4,20,23.0,15.0,100.0,21.0
2018,2,4,21,23.0,15.0,100.0,21.0
2018,2,4,22,21.2,9.0,70.0,21.0
2018,2,4,23,21.2,9.0,70.0,21.0
2018,2,5,0,21.2,9.0,70.0,21.0
2018,2,5,1,18.1,2.0,0.0,21.0
2018,2,5,2,18.1,2.0,0.0,21.0
2018,2,5,3,18.1,2.0,0.0,21.0
2018,2,5,4,15.8,7.0,30.0,21.0
2018,2,5,4,15.8,7.0,30.0,21.0
2018,2,5,4,15.8,7.0,30.0,21.0
2018,2,5,4,15.8,7.0,30.0,21.0
2018,2,5,4,15.8,7.0,30.0,21.0
2018,2,5,4,15.8,7.0,30.0,21.0
2018,2,5,5,15.8,7.0,30.0,21.0
2018,2,5,6,15.8,7.0,30.0,21.0
2018,2,5,7,14.9,16.0,45.0,21.0
2018,2,5,7,14.9,16.0,45.0,21.0
2018,2,5,8,14.9,16.0,45.0,21.0
2018,2,5,9,14.9,16.0,45.0,21.0
2018,2,5,10,21.0,20.0,70.0,21.0
2018,2,5,11,21.0,20.0,70.0,21.0
2018,2,5,12,21.0,20.0,70.0,21.0
2018,2,5,13,27.3,17.0,55.0,21.0
2018,2,5,14,27.3,17.0,55.0,21.0
2018,2,5,15,27.3,17.0,55.0,21.0
2018,2,5,16,28.5,17.0,55.0,21.0
2018,2,5,17,28.5,17.0,55.0,21.0
2018,2,5,18,28.5,17.0,55.0,21.0
2018,2,5,19,22.3,13.0,65.0,21.0
2018,2,5,20,22.3,13.0,65.0,21.0
2018,2,5,21,22.3,13.0,65.0,21.0
2018,2,5,22,19.9,13.0,0.0,21.0
2018,2,5,23,19.9,13.0,0.0,21.0
2018,2,6,0,19.9,13.0,0.0,21.0
2018,2,6,1,16.5,16.0,345.0,21.0
2018,2,6,2,16.5,16.0,345.0,21.0
2018,2,6,3,16.5,16.0,345.0,21.0
2018,2,6,4,14.4,16.0,5.0,21.0
2018,2,6,5,14.4,16.0,5.0,21.0
2018,2,6,6,14.4,16.0,5.0,21.0
2018,2,6,7,13.6,14.0,0.0,21.0
2018,2,6,8,13.6,14.0,0.0,21.0
2018,2,6,9,13.6,14.0,0.0,21.0
2018,2,6,10,19.2,13.0,15.0,21.0
2018,2,6,11,19.2,13.0,15.0,21.0
2018,2,6,12,19.2,13.0,15.0,21.0
2018,2,6,13,24.6,10.0,15.0,21.0
2018,2,6,14,24.6,10.0,15.0,21.0
2018,2,6,15,24.6,10.0,15.0,21.0
2018,2,6,16,26.5,6.0,45.0,21.0
2018,2,6,17,26.5,6.0,45.0,21.0
2018,2,6,18,26.5,6.0,45.0,21.0
2018,2,6,19,21.5,2.0,150.0,21.0
2018,2,6,20,21.5,2.0,150.0,21.0
2018,2,6,21,21.5,2.0,150.0,21.0
2018,2,6,22,20.2,0.0,205.0,21.0
2018,2,6,23,20.2,0.0,205.0,21.0
2018,2,7,0,20.2,0.0,205.0,21.0
2018,2,7,1,17.9,14.0,260.0,21.0
2018,2,7,2,17.9,14.0,260.0,21.0
2018,2,7,3,17.9,14.0,260.0,21.0
2018,2,7,4,15.5,20.0,265.0,21.0
2018,2,7,5,15.5,20.0,265.0,21.0
2018,2,7,6,15.5,20.0,265.0,21.0
2018,2,7,7,14.5,16.0,255.0,21.0
2018,2,7,7,14.5,16.0,255.0,21.0
2018,2,7,7,14.5,16.0,255.0,21.0
2018,2,7,7,14.5,16.0,255.0,21.0
2018,2,7,7,14.5,16.0,255.0,21.0
2018,2,7,7,14.5,16.0,255.0,21.0
2018,2,7,7,14.5,16.0,255.0,21.0
2018,2,7,8,14.5,16.0,255.0,21.0
2018,2,7,9,14.5,16.0,255.0,21.0
2018,2,7,10,21.1,14.0,245.0,21.0
2018,2,7,11,21.1,14.0,245.0,21.0
2018,2,7,12,21.1,14.0,245.0,21.0
2018,2,7,13,27.1,7.0,230.0,21.0
2018,2,7,14,27.1,7.0,230.0,21.0
2018,2,7,15,27.1,7.0,230.0,21.0
2018,2,7,16,28.4,2.0,240.0,21.0
2018,2,7,17,28.4,2.0,240.0,21.0
2018,2,7,18,28.4,2.0,240.0,21.0
2018,2,7,19,24.1,8.0,250.0,21.0
2018,2,7,20,24.1,8.0,250.0,21.0
2018,2,7,21,24.1,8.0,250.0,21.0
2018,2,7,22,22.6,6.0,280.0,21.0
2018,2,7,23,22.6,6.0,280.0,21.0
2018,2,8,0,22.6,6.0,280.0,78.0
2018,2,8,1,20.8,8.0,240.0,85.0
2018,2,8,2,20.8,8.0,240.0,96.0
2018,2,8,3,20.8,8.0,240.0,90.0
2018,2,8,4,18.7,10.0,245.0,86.0
2018,2,8,5,18.7,10.0,245.0,80.0
2018,2,8,6,18.7,10.0,245.0,92.0
2018,2,8,6,18.7,10.0,245.0,92.0
2018,2,8,6,18.7,10.0,245.0,92.0
2018,2,8,6,18.7,10.0,245.0,92.0
2018,2,8,7,16.8,12.0,260.0,86.0
2018,2,8,8,16.8,12.0,260.0,86.0
2018,2,8,9,16.8,12.0,260.0,65.0
2018,2,8,10,22.4,8.0,250.0,63.0
2018,2,8,11,22.4,8.0,250.0,60.0
2018,2,8,12,22.4,8.0,250.0,63.0
2018,2,8,13,27.8,6.0,105.0,59.0
2018,2,8,14,27.8,6.0,105.0,50.0
2018,2,8,15,27.8,6.0,105.0,49.0
2018,2,8,16,28.9,6.0,140.0,55.0
2018,2,8,17,28.9,6.0,140.0,53.0
2018,2,8,18,28.9,6.0,140.0,57.0
2018,2,8,19,24.7,14.0,220.0,58.0
2018,2,8,20,24.7,14.0,220.0,98.0
2018,2,8,21,24.7,14.0,220.0,118.0
2018,2,8,22,23.1,19.0,245.0,108.0
2018,2,8,23,23.1,19.0,245.0,97.0
2018,2,9,0,23.1,19.0,245.0,88.0
2018,2,9,1,21.8,20.0,240.0,74.0
2018,2,9,2,21.8,20.0,240.0,79.0
2018,2,9,3,21.8,20.0,240.0,84.0
2018,2,9,4,20.1,23.0,225.0,84.0
2018,2,9,5,20.1,23.0,225.0,90.0
2018,2,9,6,20.1,23.0,225.0,99.0
2018,2,9,7,19.6,25.0,215.0,113.0
2018,2,9,7,19.6,25.0,215.0,113.0
2018,2,9,7,19.6,25.0,215.0,113.0
2018,2,9,7,19.6,25.0,215.0,113.0
2018,2,9,7,19.6,25.0,215.0,113.0
2018,2,9,7,19.6,25.0,215.0,113.0
2018,2,9,7,19.6,25.0,215.0,113.0
2018,2,9,8,19.6,25.0,215.0,138.0
2018,2,9,9,19.6,25.0,215.0,112.0
2018,2,9,10,26.2,23.0,215.0,72.0
2018,2,9,11,26.2,23.0,215.0,63.0
2018,2,9,12,26.2,23.0,215.0,60.0
2018,2,9,13,31.0,13.0,225.0,60.0
2018,2,9,14,31.0,13.0,225.0,65.0
2018,2,9,15,31.0,13.0,225.0,60.0
2018,2,9,16,32.7,13.0,220.0,66.0
2018,2,9,17,32.7,13.0,220.0,58.0
2018,2,9,18,32.7,13.0,220.0,58.0
2018,2,9,19,27.2,10.0,215.0,71.0
2018,2,9,20,27.2,10.0,215.0,91.0
2018,2,9,21,27.2,10.0,215.0,91.0
2018,2,9,22,25.4,14.0,220.0,99.0
