date_time,PM2.5,temp,wind speed,wind dir
2020-11-18 00:00:00,33.0,27.1,27,85
2020-11-18 06:00:00,,25.9,24,100
2020-11-18 12:00:00,,28.6,14,100
2020-11-18 18:00:00,,29.3,11,50
2020-11-19 00:00:00,,27.6,15,50
2020-11-19 06:00:00,27.0,26.4,18,70
2020-11-19 12:00:00,27.0,29.1,24,60
2020-11-19 18:00:00,27.0,29.9,18,55
2020-11-20 00:00:00,26.0,27.7,19,50
2020-11-20 06:00:00,26.0,27.0,19,65
2020-11-20 12:00:00,25.0,29.2,28,80
2020-11-20 18:00:00,25.0,30.0,17,65
2020-11-21 00:00:00,23.0,27.7,21,65
2020-11-21 06:00:00,20.0,26.8,23,65
2020-11-21 12:00:00,16.0,29.0,24,85
2020-11-21 18:00:00,15.0,29.3,16,100
2020-11-22 00:00:00,14.0,27.6,15,75
2020-11-22 06:00:00,13.0,26.7,23,100
2020-11-22 12:00:00,14.0,28.7,22,90
2020-11-22 18:00:00,15.0,29.2,22,80
2020-11-23 00:00:00,16.0,27.3,28,75
2020-11-23 06:00:00,17.0,26.3,28,70
2020-11-23 12:00:00,17.0,28.6,26,65
2020-11-23 18:00:00,16.0,29.8,26,60
2020-11-24 00:00:00,21.0,27.3,33,80
2020-11-24 06:00:00,24.0,26.2,33,85
2020-11-24 12:00:00,22.0,28.4,30,85
2020-11-24 18:00:00,21.0,29.6,22,60
2020-11-25 00:00:00,18.0,27.7,32,70
2020-11-25 06:00:00,16.0,26.1,40,85
2020-11-25 12:00:00,17.0,28.3,39,85
2020-11-25 18:00:00,18.0,29.5,39,85
2020-11-26 00:00:00,20.0,27.4,32,70
2020-11-26 06:00:00,19.0,26.1,32,70
2020-11-26 12:00:00,18.0,28.2,32,70
2020-11-26 18:00:00,17.0,29.5,32,70
2020-11-27 00:00:00,13.0,27.4,32,70
2020-11-27 06:00:00,12.0,25.4,46,90
2020-11-27 12:00:00,10.0,27.5,39,95
2020-11-27 18:00:00,10.0,29.3,39,95
2020-11-28 00:00:00,11.0,27.0,38,80
2020-11-28 06:00:00,10.0,25.2,33,95
2020-11-28 12:00:00,12.0,26.5,30,80
2020-11-28 18:00:00,13.0,29.0,34,70
2020-11-29 00:00:00,13.0,27.1,40,70
2020-11-29 06:00:00,14.0,25.3,24,80
2020-11-29 12:00:00,14.0,26.0,37,80
2020-11-29 18:00:00,13.0,26.9,46,75
2020-11-30 00:00:00,12.0,27.0,42,75
2020-11-30 06:00:00,10.0,24.6,60,80
2020-11-30 12:00:00,10.0,24.5,67,70
2020-11-30 18:00:00,10.0,26.5,65,75
2020-12-01 00:00:00,10.0,26.7,66,70
2020-12-01 06:00:00,11.0,25.3,61,75
2020-12-01 12:00:00,10.0,24.8,65,80
2020-12-01 18:00:00,9.0,27.9,56,80
2020-12-02 00:00:00,8.0,25.5,40,100
2020-12-02 06:00:00,9.0,24.8,47,90
2020-12-02 12:00:00,11.0,24.0,64,95
2020-12-02 18:00:00,11.0,28.5,37,75
2020-12-03 00:00:00,12.0,27.0,40,80
2020-12-03 06:00:00,12.0,25.5,39,80
2020-12-03 12:00:00,12.0,26.1,25,70
2020-12-03 18:00:00,12.0,28.2,33,55
2020-12-04 00:00:00,12.0,26.3,46,55
2020-12-04 06:00:00,12.0,23.6,34,55
2020-12-04 12:00:00,13.0,23.9,26,55
2020-12-04 18:00:00,15.0,27.4,39,50
2020-12-05 00:00:00,18.0,24.9,42,65
2020-12-05 06:00:00,20.0,22.1,18,75
2020-12-05 12:00:00,21.0,23.1,11,80
2020-12-05 18:00:00,21.0,27.1,23,70
2020-12-06 00:00:00,20.0,24.4,27,85
2020-12-06 06:00:00,20.0,22.6,6,80
2020-12-06 12:00:00,21.0,24.7,9,35
2020-12-06 18:00:00,20.0,27.6,20,65
2020-12-07 00:00:00,21.0,24.8,25,95
2020-12-07 06:00:00,20.0,23.3,14,105
2020-12-07 12:00:00,20.0,25.6,11,110
2020-12-07 18:00:00,22.0,28.3,17,60
2020-12-08 00:00:00,24.0,25.9,21,45
2020-12-08 06:00:00,24.0,24.6,14,80
2020-12-08 12:00:00,24.0,26.4,4,50
2020-12-08 18:00:00,23.0,28.9,18,35
2020-12-09 00:00:00,22.0,25.8,14,35
2020-12-09 06:00:00,22.0,24.1,18,10
2020-12-09 12:00:00,25.0,26.4,14,25
2020-12-09 18:00:00,27.0,28.3,18,30
2020-12-10 00:00:00,27.0,25.4,10,40
2020-12-10 06:00:00,29.0,23.4,10,40
2020-12-10 12:00:00,32.0,26.3,12,75
2020-12-10 18:00:00,35.0,28.0,14,75
2020-12-11 00:00:00,38.0,26.1,9,125
2020-12-11 06:00:00,43.0,25.1,10,75
2020-12-11 12:00:00,47.0,27.7,13,70
2020-12-11 18:00:00,49.0,28.9,15,60
2020-12-12 00:00:00,53.0,27.4,15,80
2020-12-12 06:00:00,55.0,26.2,13,85
2020-12-12 12:00:00,53.0,28.7,15,115
2020-12-12 18:00:00,50.0,29.2,11,45
2020-12-13 00:00:00,46.0,27.7,9,45
2020-12-13 06:00:00,42.0,26.7,16,55
2020-12-13 12:00:00,42.0,26.7,17,80
2020-12-13 18:00:00,45.0,29.0,16,65
2020-12-14 00:00:00,41.0,27.3,12,60
2020-12-14 06:00:00,33.0,27.3,17,50
2020-12-14 12:00:00,26.0,26.7,21,85
2020-12-14 18:00:00,23.0,29.2,20,65
2020-12-15 00:00:00,23.0,26.9,24,60
2020-12-15 06:00:00,23.0,26.3,31,75
2020-12-15 12:00:00,24.0,28.7,34,90
2020-12-15 18:00:00,23.0,28.8,21,75
2020-12-16 00:00:00,22.0,27.1,33,70
2020-12-16 06:00:00,22.0,26.5,37,70
2020-12-16 12:00:00,18.0,28.1,31,75
2020-12-16 18:00:00,14.0,28.8,24,55
2020-12-17 00:00:00,14.0,27.2,37,55
2020-12-17 06:00:00,13.0,25.6,25,70
2020-12-17 12:00:00,11.0,26.4,17,70
2020-12-17 18:00:00,12.0,28.9,20,60
2020-12-18 00:00:00,13.0,26.5,25,80
2020-12-18 06:00:00,14.0,25.5,23,80
2020-12-18 12:00:00,17.0,27.0,22,75
2020-12-18 18:00:00,17.0,29.8,24,50
2020-12-19 00:00:00,16.0,27.0,28,50
2020-12-19 06:00:00,15.0,25.1,26,55
2020-12-19 12:00:00,13.0,25.8,17,75
2020-12-19 18:00:00,13.0,28.5,24,80
2020-12-20 00:00:00,11.0,26.1,27,75
2020-12-20 06:00:00,11.0,23.7,22,50
2020-12-20 12:00:00,12.0,23.6,20,35
2020-12-20 18:00:00,11.0,27.5,32,40
2020-12-21 00:00:00,11.0,24.0,25,25
2020-12-21 06:00:00,12.0,20.7,21,15
2020-12-21 12:00:00,11.0,21.1,19,75
2020-12-21 18:00:00,13.0,26.4,24,70
2020-12-22 00:00:00,16.0,23.4,16,65
2020-12-22 06:00:00,20.0,21.2,7,100
2020-12-22 12:00:00,25.0,23.0,12,70
2020-12-22 18:00:00,26.0,27.7,21,60
2020-12-23 00:00:00,25.0,24.1,20,75
2020-12-23 06:00:00,28.0,22.1,22,30
2020-12-23 12:00:00,29.0,24.7,25,55
2020-12-23 18:00:00,32.0,28.2,30,70
2020-12-24 00:00:00,34.0,26.0,33,80
2020-12-24 06:00:00,39.0,24.5,37,75
2020-12-24 12:00:00,39.0,27.3,37,85
2020-12-24 18:00:00,38.0,30.0,29,60
2020-12-25 00:00:00,33.0,27.1,31,90
2020-12-25 06:00:00,26.0,26.3,35,100
2020-12-25 12:00:00,23.0,28.1,52,100
2020-12-25 18:00:00,20.0,28.8,30,75
2020-12-26 00:00:00,20.0,26.7,34,105
2020-12-26 06:00:00,18.0,25.7,29,115
2020-12-26 12:00:00,17.0,28.0,27,115
2020-12-26 18:00:00,17.0,28.4,15,65
2020-12-27 00:00:00,17.0,26.6,10,60
2020-12-27 06:00:00,17.0,26.0,12,50
2020-12-27 12:00:00,18.0,28.2,19,90
2020-12-27 18:00:00,21.0,28.2,14,75
2020-12-28 00:00:00,20.0,26.7,21,65
2020-12-28 06:00:00,22.0,25.8,20,60
2020-12-28 12:00:00,22.0,28.1,21,80
2020-12-28 18:00:00,21.0,28.4,15,45
2020-12-29 00:00:00,20.0,26.7,22,30
2020-12-29 06:00:00,18.0,26.0,17,30
2020-12-29 12:00:00,16.0,28.0,24,30
2020-12-29 18:00:00,18.0,28.5,24,40
2020-12-30 00:00:00,19.0,26.7,25,55
2020-12-30 06:00:00,22.0,26.0,33,55
2020-12-30 12:00:00,24.0,28.5,39,50
2020-12-30 18:00:00,22.0,29.9,40,65
2020-12-31 00:00:00,24.0,27.2,39,70
2020-12-31 06:00:00,21.0,23.3,34,70
2020-12-31 12:00:00,17.0,22.7,18,65
2020-12-31 18:00:00,,27.5,28,80
2021-01-01 00:00:00,,24.4,29,80
2021-01-01 06:00:00,14.0,21.0,12,90
2021-01-01 12:00:00,15.0,24.0,20,65
2021-01-01 18:00:00,15.0,25.2,35,75
2021-01-02 00:00:00,16.0,23.5,17,105
2021-01-02 06:00:00,17.0,20.7,10,70
2021-01-02 12:00:00,19.0,25.3,11,80
2021-01-02 18:00:00,19.0,26.4,9,20
2021-01-03 00:00:00,18.0,24.2,7,20
2021-01-03 06:00:00,22.0,22.5,11,55
2021-01-03 12:00:00,23.0,27.2,15,55
2021-01-03 18:00:00,25.0,27.2,25,55
2021-01-04 00:00:00,27.0,25.7,27,110
2021-01-04 06:00:00,27.0,24.1,19,85
2021-01-04 12:00:00,26.0,28.1,39,95
2021-01-04 18:00:00,25.0,27.5,22,55
2021-01-05 00:00:00,,26.0,33,110
2021-01-05 06:00:00,26.0,24.6,35,90
2021-01-05 12:00:00,29.0,28.7,43,85
2021-01-05 18:00:00,30.0,28.5,28,65
2021-01-06 00:00:00,30.0,27.1,31,95
2021-01-06 06:00:00,30.0,25.7,33,75
2021-01-06 12:00:00,29.0,29.1,29,60
2021-01-06 18:00:00,30.0,27.8,26,55
2021-01-07 00:00:00,31.0,26.7,22,80
2021-01-07 06:00:00,34.0,25.9,25,95
2021-01-07 12:00:00,35.0,29.1,13,30
2021-01-07 18:00:00,34.0,28.3,28,50
2021-01-08 00:00:00,33.0,26.7,30,70
2021-01-08 06:00:00,30.0,25.9,42,90
2021-01-08 12:00:00,28.0,28.7,31,85
2021-01-08 18:00:00,27.0,28.1,23,65
2021-01-09 00:00:00,23.0,26.4,33,95
2021-01-09 06:00:00,19.0,22.7,11,140
2021-01-09 12:00:00,16.0,26.1,9,40
2021-01-09 18:00:00,16.0,26.7,14,55
2021-01-10 00:00:00,17.0,24.8,19,90
2021-01-10 06:00:00,17.0,22.4,7,60
2021-01-10 12:00:00,20.0,26.2,14,50
2021-01-10 18:00:00,21.0,26.0,18,60
2021-01-11 00:00:00,26.0,24.6,24,105
2021-01-11 06:00:00,29.0,22.4,10,90
2021-01-11 12:00:00,31.0,26.3,15,35
2021-01-11 18:00:00,31.0,26.7,30,55
2021-01-12 00:00:00,27.0,23.4,34,105
2021-01-12 06:00:00,22.0,18.4,14,80
2021-01-12 12:00:00,17.0,22.0,19,70
2021-01-12 18:00:00,16.0,24.7,27,65
2021-01-13 00:00:00,17.0,21.3,18,110
2021-01-13 06:00:00,19.0,18.5,7,60
2021-01-13 12:00:00,24.0,23.9,7,85
2021-01-13 18:00:00,28.0,24.2,5,30
2021-01-14 00:00:00,36.0,22.7,1,230
2021-01-14 06:00:00,43.0,20.9,6,355
2021-01-14 12:00:00,,26.0,8,60
2021-01-14 18:00:00,57.0,25.4,13,55
2021-01-15 00:00:00,56.0,24.0,3,110
2021-01-15 06:00:00,,23.0,7,60
2021-01-15 12:00:00,56.0,26.8,12,85
2021-01-15 18:00:00,55.0,25.9,15,60
2021-01-16 00:00:00,50.0,24.4,3,65
2021-01-16 06:00:00,47.0,24.0,6,75
2021-01-16 12:00:00,43.0,27.4,10,70
2021-01-16 18:00:00,42.0,26.3,16,30
2021-01-17 00:00:00,42.0,24.8,15,80
2021-01-17 06:00:00,43.0,24.1,16,75
2021-01-17 12:00:00,39.0,28.1,26,55
2021-01-17 18:00:00,40.0,27.0,38,50
2021-01-18 00:00:00,44.0,26.0,41,70
2021-01-18 06:00:00,38.0,21.7,26,60
2021-01-18 12:00:00,34.0,24.9,20,40
2021-01-18 18:00:00,31.0,26.1,33,45
2021-01-19 00:00:00,28.0,23.9,22,80
2021-01-19 06:00:00,30.0,21.0,17,120
2021-01-19 12:00:00,35.0,25.3,5,160
2021-01-19 18:00:00,40.0,25.5,16,35
2021-01-20 00:00:00,,23.6,2,135
2021-01-20 06:00:00,52.0,21.7,2,125
2021-01-20 12:00:00,55.0,26.4,2,155
2021-01-20 18:00:00,54.0,25.6,5,80
2021-01-21 00:00:00,,23.9,6,135
2021-01-21 06:00:00,53.0,22.6,8,140
2021-01-21 12:00:00,57.0,26.9,11,110
2021-01-21 18:00:00,61.0,25.7,18,70
2021-01-22 00:00:00,,24.3,17,50
2021-01-22 06:00:00,74.0,23.0,11,65
2021-01-22 12:00:00,,27.6,11,120
2021-01-22 18:00:00,71.0,26.1,10,110
2021-01-23 00:00:00,64.0,24.9,9,75
2021-01-23 06:00:00,56.0,23.8,16,95
2021-01-23 12:00:00,50.0,27.9,20,105
2021-01-23 18:00:00,48.0,26.5,18,95
2021-01-24 00:00:00,42.0,25.1,13,100
2021-01-24 06:00:00,34.0,24.8,14,125
2021-01-24 12:00:00,,28.3,15,120
2021-01-24 18:00:00,26.0,27.0,15,80
2021-01-25 00:00:00,27.0,25.3,16,60
2021-01-25 06:00:00,27.0,24.8,19,85
2021-01-25 12:00:00,,28.7,20,75
2021-01-25 18:00:00,21.0,27.1,21,40
2021-01-26 00:00:00,18.0,25.6,20,40
2021-01-26 06:00:00,15.0,25.3,20,55
2021-01-26 12:00:00,,29.5,22,75
2021-01-26 18:00:00,17.0,27.6,26,65
2021-01-27 00:00:00,,25.9,31,70
2021-01-27 06:00:00,19.0,25.2,32,80
2021-01-27 12:00:00,20.0,29.4,21,80
2021-01-27 18:00:00,22.0,27.7,25,45
2021-01-28 00:00:00,22.0,26.0,23,60
2021-01-28 06:00:00,21.0,25.3,26,70
2021-01-28 12:00:00,21.0,29.4,25,50
2021-01-28 18:00:00,19.0,27.6,32,55
2021-01-29 00:00:00,,26.1,40,70
2021-01-29 06:00:00,20.0,25.2,25,65
2021-01-29 12:00:00,20.0,28.5,20,90
2021-01-29 18:00:00,26.0,27.3,23,55
2021-01-30 00:00:00,32.0,25.8,20,70
2021-01-30 06:00:00,40.0,24.7,21,60
2021-01-30 12:00:00,46.0,28.3,16,70
2021-01-30 18:00:00,46.0,27.1,29,50
2021-01-31 00:00:00,51.0,25.2,31,75
2021-01-31 06:00:00,56.0,24.5,25,90
2021-01-31 12:00:00,56.0,28.6,12,75
2021-01-31 18:00:00,57.0,27.3,23,40
2021-02-01 00:00:00,53.0,25.5,27,65
2021-02-01 06:00:00,50.0,24.4,23,75
2021-02-01 12:00:00,,29.1,17,60
2021-02-01 18:00:00,54.0,27.9,26,50
2021-02-02 00:00:00,55.0,25.8,21,65
2021-02-02 06:00:00,57.0,25.2,25,60
2021-02-02 12:00:00,56.0,29.4,20,55
2021-02-02 18:00:00,58.0,27.6,29,50
2021-02-03 00:00:00,60.0,25.8,34,60
2021-02-03 06:00:00,,25.0,36,70
2021-02-03 12:00:00,54.0,29.1,29,65
2021-02-03 18:00:00,51.0,27.2,33,50
2021-02-04 00:00:00,49.0,25.7,38,50
2021-02-04 06:00:00,48.0,24.6,27,60
2021-02-04 12:00:00,48.0,29.0,24,55
2021-02-04 18:00:00,47.0,27.5,32,55
2021-02-05 00:00:00,48.0,25.1,30,70
2021-02-05 06:00:00,52.0,24.0,18,85
2021-02-05 12:00:00,58.0,28.7,12,70
2021-02-05 18:00:00,55.0,27.7,22,45
2021-02-06 00:00:00,54.0,25.8,17,65
2021-02-06 06:00:00,,24.9,15,85
2021-02-06 12:00:00,51.0,29.2,16,95
2021-02-06 18:00:00,58.0,27.7,14,55
2021-02-07 00:00:00,59.0,25.9,15,45
2021-02-07 06:00:00,64.0,25.2,18,85
2021-02-07 12:00:00,64.0,29.3,13,80
2021-02-07 18:00:00,60.0,27.8,18,45
2021-02-08 00:00:00,54.0,25.9,11,65
2021-02-08 06:00:00,41.0,25.2,16,100
2021-02-08 12:00:00,,29.1,15,110
2021-02-08 18:00:00,,27.6,13,105
2021-02-09 00:00:00,24.0,26.2,10,140
2021-02-09 06:00:00,,26.4,9,185
2021-02-09 12:00:00,20.0,28.7,16,235
2021-02-09 18:00:00,15.0,27.6,17,255
2021-02-10 00:00:00,14.0,26.2,7,315
2021-02-10 06:00:00,12.0,25.3,5,350
2021-02-10 12:00:00,12.0,28.2,18,30
2021-02-10 18:00:00,13.0,28.5,23,35
2021-02-11 00:00:00,19.0,26.2,19,35
2021-02-11 06:00:00,23.0,24.7,9,35
2021-02-11 12:00:00,,28.9,16,15
2021-02-11 18:00:00,28.0,27.9,15,25
2021-02-12 00:00:00,28.0,26.1,11,35
2021-02-12 06:00:00,28.0,25.0,6,325
2021-02-12 12:00:00,,28.7,15,350
2021-02-12 18:00:00,26.0,27.8,22,30
2021-02-13 00:00:00,24.0,25.7,19,50
2021-02-13 06:00:00,25.0,25.1,16,85
2021-02-13 12:00:00,27.0,28.8,9,60
2021-02-13 18:00:00,28.0,27.5,16,35
2021-02-14 00:00:00,28.0,25.9,11,55
2021-02-14 06:00:00,27.0,25.3,11,95
2021-02-14 12:00:00,25.0,29.1,6,65
2021-02-14 18:00:00,25.0,27.3,16,40
2021-02-15 00:00:00,,26.0,10,75
2021-02-15 06:00:00,,25.6,9,110
2021-02-15 12:00:00,23.0,28.7,12,95
2021-02-15 18:00:00,23.0,27.6,14,50
2021-02-16 00:00:00,24.0,26.0,11,65
2021-02-16 06:00:00,23.0,25.8,14,120
2021-02-16 12:00:00,,28.6,13,135
2021-02-16 18:00:00,22.0,27.4,13,70
2021-02-17 00:00:00,23.0,26.2,26,65
2021-02-17 06:00:00,24.0,25.7,25,80
2021-02-17 12:00:00,25.0,29.0,29,85
2021-02-17 18:00:00,27.0,26.8,35,60
2021-02-18 00:00:00,26.0,26.0,46,65
2021-02-18 06:00:00,29.0,25.0,34,80
2021-02-18 12:00:00,30.0,28.9,29,80
2021-02-18 18:00:00,32.0,27.3,33,55
2021-02-19 00:00:00,38.0,25.6,41,65
2021-02-19 06:00:00,44.0,24.4,31,85
2021-02-19 12:00:00,42.0,28.1,35,80
2021-02-19 18:00:00,41.0,28.4,31,60
2021-02-20 00:00:00,37.0,26.4,33,65
2021-02-20 06:00:00,33.0,24.3,24,80
2021-02-20 12:00:00,34.0,28.1,16,75
2021-02-20 18:00:00,36.0,27.6,23,60
2021-02-21 00:00:00,38.0,25.5,33,85
2021-02-21 06:00:00,,24.4,25,95
2021-02-21 12:00:00,56.0,28.1,13,75
2021-02-21 18:00:00,,26.9,24,40
2021-02-22 00:00:00,64.0,25.3,24,50
2021-02-22 06:00:00,61.0,24.7,25,70
2021-02-22 12:00:00,57.0,28.4,16,65
2021-02-22 18:00:00,49.0,26.9,20,40
2021-02-23 00:00:00,43.0,25.3,17,70
2021-02-23 06:00:00,36.0,24.7,17,75
2021-02-23 12:00:00,32.0,28.3,16,90
2021-02-23 18:00:00,33.0,27.1,16,65
2021-02-24 00:00:00,35.0,25.2,14,50
2021-02-24 06:00:00,35.0,25.0,15,105
2021-02-24 12:00:00,34.0,28.9,10,140
2021-02-24 18:00:00,,27.3,2,280
2021-02-25 00:00:00,32.0,25.6,6,185
2021-02-25 06:00:00,31.0,25.4,18,240
2021-02-25 12:00:00,30.0,29.1,18,265
2021-02-25 18:00:00,30.0,28.7,19,295
2021-02-26 00:00:00,31.0,26.4,10,245
2021-02-26 06:00:00,32.0,25.7,11,235
2021-02-26 12:00:00,33.0,29.6,2,215
2021-02-26 18:00:00,33.0,27.9,7,210
2021-02-27 00:00:00,,26.2,8,150
2021-02-27 06:00:00,,25.5,12,170
2021-02-27 12:00:00,31.0,29.5,14,145
2021-02-27 18:00:00,34.0,28.5,16,125
2021-02-28 00:00:00,37.0,26.0,15,150
2021-02-28 06:00:00,41.0,25.6,29,140
2021-02-28 12:00:00,41.0,29.7,28,150
2021-02-28 18:00:00,39.0,27.9,27,155
2021-03-01 00:00:00,34.0,26.1,19,150
2021-03-01 06:00:00,27.0,26.0,18,140
2021-03-01 12:00:00,,29.7,14,125
2021-03-01 18:00:00,22.0,28.2,13,105
2021-03-02 00:00:00,19.0,26.8,16,75
2021-03-02 06:00:00,17.0,26.3,18,115
2021-03-02 12:00:00,12.0,29.7,21,120
2021-03-02 18:00:00,10.0,28.4,22,90
2021-03-03 00:00:00,,27.1,30,95
2021-03-03 06:00:00,8.0,27.2,26,120
2021-03-03 12:00:00,9.0,29.3,20,130
2021-03-03 18:00:00,10.0,27.9,17,130
2021-03-04 00:00:00,12.0,27.3,21,110
2021-03-04 06:00:00,13.0,26.7,17,115
2021-03-04 12:00:00,,29.2,21,100
2021-03-04 18:00:00,13.0,28.4,15,70
2021-03-05 00:00:00,,27.1,25,90
2021-03-05 06:00:00,13.0,26.5,21,110
2021-03-05 12:00:00,,29.2,18,95
2021-03-05 18:00:00,15.0,28.3,13,115
2021-03-06 00:00:00,15.0,26.7,17,85
2021-03-06 06:00:00,15.0,26.3,19,80
2021-03-06 12:00:00,15.0,29.3,15,75
2021-03-06 18:00:00,15.0,28.3,12,80
2021-03-07 00:00:00,15.0,26.9,19,85
2021-03-07 06:00:00,14.0,26.4,19,85
2021-03-07 12:00:00,14.0,29.7,18,95
2021-03-07 18:00:00,13.0,28.2,20,60
2021-03-08 00:00:00,14.0,26.9,16,85
2021-03-08 06:00:00,16.0,26.7,13,150
2021-03-08 12:00:00,14.0,29.0,13,90
2021-03-08 18:00:00,14.0,28.1,18,35
2021-03-09 00:00:00,16.0,26.9,24,50
2021-03-09 06:00:00,,26.6,19,80
2021-03-09 12:00:00,,29.4,15,65
2021-03-09 18:00:00,19.0,27.9,28,40
2021-03-10 00:00:00,,26.8,28,60
2021-03-10 06:00:00,21.0,26.5,26,60
2021-03-10 12:00:00,,29.7,15,70
2021-03-10 18:00:00,24.0,28.3,25,50
2021-03-11 00:00:00,25.0,26.9,30,70
2021-03-11 06:00:00,26.0,26.3,26,80
2021-03-11 12:00:00,25.0,29.4,22,70
2021-03-11 18:00:00,,28.0,32,55
2021-03-12 00:00:00,22.0,26.9,26,75
2021-03-12 06:00:00,,26.5,27,65
2021-03-12 12:00:00,18.0,30.2,30,65
2021-03-12 18:00:00,17.0,29.1,29,55
2021-03-13 00:00:00,18.0,27.2,26,75
2021-03-13 06:00:00,20.0,26.5,28,65
2021-03-13 12:00:00,19.0,29.9,20,70
2021-03-13 18:00:00,19.0,28.1,24,45
2021-03-14 00:00:00,18.0,26.9,25,55
2021-03-14 06:00:00,17.0,26.7,20,65
2021-03-14 12:00:00,,29.2,13,80
2021-03-14 18:00:00,17.0,27.8,20,60
2021-03-15 00:00:00,16.0,26.6,17,60
2021-03-15 06:00:00,16.0,26.5,16,100
2021-03-15 12:00:00,19.0,29.3,11,105
2021-03-15 18:00:00,19.0,28.1,20,70
2021-03-16 00:00:00,20.0,26.9,20,75
2021-03-16 06:00:00,20.0,26.9,16,80
2021-03-16 12:00:00,20.0,29.3,11,85
2021-03-16 18:00:00,20.0,28.7,12,110
2021-03-17 00:00:00,,26.7,10,90
2021-03-17 06:00:00,22.0,26.6,5,120
2021-03-17 12:00:00,22.0,29.2,9,125
2021-03-17 18:00:00,24.0,28.8,14,100
2021-03-18 00:00:00,25.0,27.1,16,80
2021-03-18 06:00:00,26.0,26.8,17,105
2021-03-18 12:00:00,,30.0,7,85
2021-03-18 18:00:00,28.0,29.2,13,60
2021-03-19 00:00:00,29.0,27.1,21,75
2021-03-19 06:00:00,29.0,26.9,16,110
2021-03-19 12:00:00,28.0,29.8,9,115
2021-03-19 18:00:00,27.0,28.5,13,110
2021-03-20 00:00:00,26.0,27.3,10,100
2021-03-20 06:00:00,26.0,27.1,6,155
2021-03-20 12:00:00,25.0,30.5,8,100
2021-03-20 18:00:00,24.0,29.0,14,90
2021-03-21 00:00:00,22.0,27.6,11,75
2021-03-21 06:00:00,19.0,27.2,13,145
2021-03-21 12:00:00,17.0,30.6,5,115
2021-03-21 18:00:00,16.0,29.4,21,70
2021-03-22 00:00:00,15.0,27.9,23,75
2021-03-22 06:00:00,14.0,27.4,31,65
2021-03-22 12:00:00,17.0,30.7,39,95
2021-03-22 18:00:00,,29.1,36,65
2021-03-23 00:00:00,,28.4,31,70
2021-03-23 06:00:00,32.0,25.9,30,80
2021-03-23 12:00:00,33.0,29.8,17,55
2021-03-23 18:00:00,30.0,29.8,27,60
2021-03-24 00:00:00,30.0,29.0,24,85
2021-03-24 06:00:00,30.0,27.6,22,70
2021-03-24 12:00:00,,30.6,13,45
2021-03-24 18:00:00,34.0,30.3,19,40
2021-03-25 00:00:00,34.0,28.1,19,90
2021-03-25 06:00:00,,27.4,16,80
2021-03-25 12:00:00,,30.7,17,90
2021-03-25 18:00:00,34.0,29.1,12,90
2021-03-26 00:00:00,29.0,27.8,24,90
2021-03-26 06:00:00,21.0,26.9,17,115
2021-03-26 12:00:00,14.0,30.3,15,115
2021-03-26 18:00:00,11.0,28.7,10,65
2021-03-27 00:00:00,12.0,28.1,9,140
2021-03-27 06:00:00,13.0,27.1,7,115
2021-03-27 12:00:00,12.0,30.3,15,95
2021-03-27 18:00:00,,28.9,13,105
2021-03-28 00:00:00,12.0,27.9,16,140
2021-03-28 06:00:00,,27.4,12,155
2021-03-28 12:00:00,13.0,30.9,11,125
2021-03-28 18:00:00,11.0,29.3,17,125
2021-03-29 00:00:00,11.0,27.9,20,175
2021-03-29 06:00:00,11.0,27.4,15,200
2021-03-29 12:00:00,11.0,31.1,4,200
2021-03-29 18:00:00,12.0,29.6,11,125
2021-03-30 00:00:00,11.0,28.3,15,200
2021-03-30 06:00:00,10.0,27.8,23,205
2021-03-30 12:00:00,8.0,31.0,20,230
2021-03-30 18:00:00,6.0,29.6,13,255
2021-03-31 00:00:00,,28.5,11,250
2021-03-31 06:00:00,,28.0,10,220
2021-03-31 12:00:00,8.0,31.3,16,225
2021-03-31 18:00:00,11.0,30.0,16,240
2021-04-01 00:00:00,,28.6,17,230
2021-04-01 06:00:00,11.0,28.0,17,210
2021-04-01 12:00:00,11.0,31.5,18,220
2021-04-01 18:00:00,9.0,29.8,17,210
2021-04-02 00:00:00,9.0,28.8,24,210
2021-04-02 06:00:00,9.0,28.4,26,210
2021-04-02 12:00:00,7.0,31.3,21,190
2021-04-02 18:00:00,6.0,29.9,24,200
2021-04-03 00:00:00,5.0,28.8,15,210
2021-04-03 06:00:00,5.0,28.1,9,160
2021-04-03 12:00:00,6.0,32.0,17,100
2021-04-03 18:00:00,5.0,30.2,18,105
2021-04-04 00:00:00,6.0,28.8,20,145
2021-04-04 06:00:00,5.0,28.2,19,170
2021-04-04 12:00:00,5.0,28.3,15,160
2021-04-04 18:00:00,6.0,27.3,28,150
2021-04-05 00:00:00,6.0,27.3,28,150
2021-04-05 06:00:00,9.0,26.4,20,125
2021-04-05 12:00:00,12.0,30.1,21,135
2021-04-05 18:00:00,14.0,28.7,30,145
2021-04-06 00:00:00,,27.5,29,140
2021-04-06 06:00:00,17.0,27.0,27,150
2021-04-06 12:00:00,,28.7,19,160
2021-04-06 18:00:00,19.0,28.5,14,125
2021-04-07 00:00:00,21.0,27.5,11,105
2021-04-07 06:00:00,21.0,26.7,5,65
2021-04-07 12:00:00,21.0,29.6,8,75
2021-04-07 18:00:00,,28.9,10,70
2021-04-08 00:00:00,,28.0,12,55
2021-04-08 06:00:00,27.0,27.8,3,280
